node,spec_rate
Caprimulgus_cayennensis,0.06063741133512845
Caprimulgus_maculicaudus,0.07271870579479965
Node427,0.1035245907432979
Eleothreptus_anomalus,0.0613410014797473
Eleothreptus_candicans,0.05178942950681958
Node428,0.1289833317557453
Node429,0.11497988920185552
Node430,0.09742189919554993
Node431,0.07765858939849916
Node432,0.05792334705979881
Nyctiphrynus_ocellatus,0.039738318942558117
Nyctiphrynus_yucatanicus,0.029863934388735504
Nyctiphrynus_mcleodii,0.04055042719208228
Nyctiphrynus_rosenbergi,0.054228686073730326
Node433,0.11513473607167479
Phalaenoptilus_nuttallii,0.07075391875325655
Node434,0.10594805537122534
Node435,0.1065015187926806
Node436,0.07488667393412637
Caprimulgus_saturatus,0.0556108361011197
Caprimulgus_vociferus,0.046678218188093604
Node437,0.09361801642793287
Caprimulgus_salvini,0.05397835601373868
Node438,0.06483338643186128
Caprimulgus_rufus,0.04962163918116615
Caprimulgus_carolinensis,0.04137202292046861
Caprimulgus_ridgwayi,0.06328014725331575
Siphonorhis_brewsteri,0.05999447039213616
Caprimulgus_enarratus,0.03382994156653578
Node439,0.1157788974980428
Node440,0.06512828446275205
Node441,0.0465408179351039
Node442,0.03683844135638804
Node443,0.03352133467001287
Node444,0.024623079113039133
Podargus_papuensis,0.016650683852700462
Podargus_strigoides,0.013254747703666896
Podargus_ocellatus,0.021596865752395524
Rigidipenna_inexpectata,0.018805175405651048
Node445,0.02822911946786663
Batrachostomus_cornutus,0.01568588865712564
Batrachostomus_septimus,0.019269169636787997
Batrachostomus_auritus,0.028354043457631237
Node446,0.12085723434851717
Node447,0.07473591029499152
Node448,0.03975469682641321
Node449,0.031633457348147404
Aegotheles_tatei,0.01697184898941825
Aegotheles_insignis,0.01714098712629439
Aegotheles_savesi,0.024375351562535407
Node450,0.05258995561102564
Node451,0.045622095321071705
Aegotheles_albertisi,0.022066916690137543
Node452,0.025906056573072395
Aegotheles_wallacii,0.014301063802445444
Aegotheles_archboldi,0.015537599066858122
Node453,0.0380834366617995
Aegotheles_crinifrons,0.023509978914350242
Node454,0.025286834358177752
Aegotheles_cristatus,0.02340645295236431
Aegotheles_bennettii,0.017333175334266728
Node455,0.11014632858914301
Node456,0.1164946120495172
Node457,0.1969114877786857
Node458,0.32203490145048336
Node459,0.4273247568011278
Node460,0.3316517728760505
Node461,0.5382467658304619
Node462,0.40422225354740793
Node463,0.3437919928556632
Node464,0.3534916062876591
Node465,0.2638016996779043
Calypte_costae,0.15211274192114194
Calypte_anna,0.17955343794014914
Node466,0.4552817600419492
Node467,0.36875605247733073
Selasphorus_sasin,0.23332425798053297
Node468,0.2632607277327266
Stellula_calliope,0.20855183823780662
Selasphorus_rufus,0.2081226534266218
Node469,0.392913556372736
Node470,0.3307165498498354
Atthis_heloisa,0.1800073081710451
Selasphorus_platycercus,0.22012025415852057
Selasphorus_flammula,0.21172065286363653
Node471,0.369997207679771
Node472,0.37134731465394677
Node473,0.4478043364823313
Node474,0.49014658165435265
Rhodopis_vesper,0.2804711600737808
Node475,0.6152419647849463
Node476,0.6812662161277461
Node477,0.4777004456207485
Node478,0.3616375385081543
Chaetocercus_mulsant,0.2277659089222122
Microstilbon_burmeisteri,0.26649092009997516
Chaetocercus_bombus,0.31055548793324816
Node479,0.4567883633974456
Calliphlox_bryantae,0.25040185784671926
Calliphlox_mitchellii,0.25851955095299844
Node480,0.4261081162342895
Myrmia_micrura,0.2996070098773488
Thaumastura_cora,0.27242402010853667
Myrtis_fanny,0.2587438212191753
Calliphlox_amethystina,0.19814779353129514
Node481,0.20645008114688063
Archilochus_colubris,0.12936354644245313
Archilochus_alexandri,0.13480712982470597
Node482,0.296261363414658
Node483,0.21583140608950702
Node484,0.21549445712036816
Node485,0.1648590119165601
Lampornis_clemenciae,0.10398593156584222
Node486,0.18637740940109573
Lampornis_amethystinus,0.11889662010463686
Node487,0.18196622698941775
Node488,0.13972886583938318
Lampornis_calolaemus,0.08017509764790495
Lampornis_castaneoventris,0.08949636449391107
Node489,0.11582840887683098
Lampornis_sybillae,0.09262348869678409
Lampornis_viridipallens,0.07356817724934728
Lampornis_hemileucus,0.1006005645581726
Lamprolaima_rhami,0.11422938658024812
Node490,0.17468979791001374
Node491,0.14039832621271922
Panterpe_insignis,0.0742827502520517
Node492,0.08722034905875163
Heliomaster_longirostris,0.05529910003281898
Heliomaster_furcifer,0.04501315978223431
Eugenes_fulgens,0.09371023567755887
Node493,0.4329517536756702
Node494,0.26713841401744093
Node495,0.20783826476261733
Cynanthus_sordidus,0.11062111765824573
Node496,0.20360198300882415
Node497,0.20960088241169628
Chlorostilbon_poortmani,0.11914253699233716
Node498,0.20190596742691763
Chlorostilbon_melanorhynchus,0.12195753118029255
Node499,0.19878308945312484
Chlorostilbon_mellisugus,0.11045789219099424
Node500,0.15818054161873002
Chlorestes_notata,0.0828736096467899
Chlorostilbon_lucidus,0.10917039949147365
Cynanthus_latirostris,0.12395745172780692
Node501,0.13959279068446778
Hylocharis_leucotis,0.0864671213465858
Hylocharis_xantusii,0.09231128451324942
Node502,0.506410955759096
Node503,0.4827716915051063
Node504,0.33549696662786915
Node505,0.29957653453627303
Node506,0.21895183212002867
Node507,0.18946705078805842
Elvira_chionura,0.1270188165782284
Elvira_cupreiceps,0.12528460095183683
Microchera_albocoronata,0.1371482788394633
Node508,0.16363493381455715
Eupherusa_nigriventris,0.11376665691489002
Eupherusa_eximia,0.11685043113835834
Node509,0.2841311835491495
Node510,0.16935388252651107
Chalybura_urochrysia,0.09535800910867784
Chalybura_buffonii,0.11459558907355993
Node511,0.2644883809416427
Thalurania_glaucopis,0.14176432539471812
Node512,0.21245202503648034
Thalurania_furcata,0.1224309435105198
Node513,0.1881107477097048
Thalurania_fannyi,0.11309760848020606
Thalurania_colombica,0.11761932106500178
Node514,0.3203110791700339
Phaeochroa_cuvierii,0.16399235562766723
Node515,0.3591583709474689
Node516,0.40197419725591804
Node517,0.22215302633996384
Node518,0.17532409216598366
Amazilia_tzacatl,0.10279582884271368
Amazilia_yucatanensis,0.09240098172415998
Amazilia_rutila,0.11832182384367652
Node519,0.5237187851475275
Node520,0.31106636651012465
Amazilia_viridigaster,0.21163885534390764
Node521,0.2504117995594052
Node522,0.25988906915143506
Amazilia_saucerrottei,0.17997239352122532
Amazilia_beryllina,0.14557579920245625
Amazilia_tobaci,0.2052203308457071
Node523,0.4741613677314797
Leucippus_chlorocercus,0.244375616188122
Node524,0.523951992255408
Node525,0.5825138179652932
Node526,0.47755441002149634
Node527,0.37833032373703945
Node528,0.2852673810933857
Hylocharis_chrysura,0.15984616969793033
Hylocharis_sapphirina,0.16074137754789344
Node529,0.2522339515176937
Amazilia_chionogaster,0.16562796194590354
Amazilia_viridicauda,0.14781024411081928
Node530,0.3093692496785041
Amazilia_fimbriata,0.194990202382143
Amazilia_lactea,0.18701693772969252
Node531,0.4644798522987636
Node532,0.33212875697044586
Amazilia_decora,0.1792271421286265
Node533,0.21576667205138333
Amazilia_rosenbergi,0.13034491487648828
Amazilia_amabilis,0.13688353811961387
Node534,0.2995551012743672
Hylocharis_eliciae,0.19118110953005227
Node535,0.26701887688936626
Damophila_julie,0.16220973407681674
Hylocharis_cyanus,0.15501109500466165
Node536,0.4277158877797747
Node537,0.34742997901083034
Node538,0.24634428299106353
Amazilia_versicolor,0.18452392773988638
Chrysuronia_oenone,0.16624112630124224
Node539,0.272267274687215
Lepidopyga_coeruleogularis,0.18822384934872832
Hylocharis_grayi,0.21295583114260852
Node540,0.3074454601704193
Amazilia_amazilia,0.14938422042025146
Amazilia_franciae,0.16688345986073966
Node541,0.24816172344681697
Node542,0.15825916360761308
Node543,0.1111248279270802
Eupetomena_macroura,0.08072510767131602
Aphantochroa_cirrochloris,0.0756596075272491
Leucippus_baeri,0.09472544939499962
Taphrospilus_hypostictus,0.1048262385146471
Node544,0.28643608441205415
Node545,0.20098656925239797
Node546,0.17029270836057558
Orthorhyncus_cristatus,0.13050810707758836
Node547,0.11577728837498401
Stephanoxis_lalandi,0.07593062975427209
Anthocephala_floriceps,0.07458640378537319
Klais_guimeti,0.11609960756445693
Node548,0.21713998589293101
Campylopterus_largipennis,0.10863913418190208
Node549,0.17252338557346233
Node550,0.14658050847662993
Campylopterus_hyperythrus,0.07933551855024636
Node551,0.11170353134223998
Campylopterus_villaviscensio,0.07621064714342733
Campylopterus_falcatus,0.06912154805125102
Campylopterus_hemileucurus,0.1046681909690139
Patagona_gigas,0.14558316589311907
Node552,0.47521983665815315
Node553,0.39575593889470784
Node554,0.35847373637863694
Node555,0.2377924330753225
Node556,0.18332395932066906
Node557,0.18178140553966082
Heliangelus_amethysticollis,0.10421186759704176
Node558,0.17323138722467146
Node559,0.14101222953626547
Heliangelus_exortis,0.08222083006721513
Heliangelus_micraster,0.07262900427139352
Heliangelus_viola,0.11598773652192249
Heliangelus_strophianus,0.1117150270589278
Heliangelus_regalis,0.11081421697994286
Node560,0.31954527659219256
Phlogophilus_hemileucurus,0.14606970244569065
Node561,0.32526398928573086
Node562,0.3965832192901851
Node563,0.2609376027203303
Node564,0.18804497207031617
Ramphomicron_microrhynchum,0.11315600049757182
Node565,0.1287026622123569
Lesbia_nuna,0.08664256984939858
Lesbia_victoriae,0.0828838969963239
Sappho_sparganura,0.11611331397907804
Node566,0.4587481242498049
Node567,0.4665617502372818
Node568,0.31904777209707635
Node569,0.326011214978174
Node570,0.3779602016724383
Node571,0.4117120771348706
Node572,0.33900030383056323
Metallura_odomae,0.24069359238237142
Node573,0.27680034299866274
Metallura_baroni,0.21120622680346562
Metallura_williami,0.18070711706080608
Node574,0.2929532337424939
Metallura_theresiae,0.22717073523298162
Metallura_eupogon,0.16784506565025667
Metallura_aeneocauda,0.23980404565379823
Metallura_tyrianthina,0.17535278584340044
Metallura_phoebe,0.19617537768636734
Node575,0.3467285246473052
Node576,0.2696976424127947
Node577,0.2397700873603455
Node578,0.14644772747671084
Chalcostigma_stanleyi,0.10662870737383973
Chalcostigma_herrani,0.08580187916462352
Oxypogon_guerinii,0.15465124461173926
Chalcostigma_ruficeps,0.1464161824371683
Node579,0.2129147334142835
Oreonympha_nobilis,0.11331675320539845
Chalcostigma_olivaceum,0.11801673532576508
Node580,0.3376260001157852
Node581,0.25191279674458095
Polyonymus_caroli,0.1470131114538944
Node582,0.21050995415099016
Node583,0.20942564763367583
Oreotrochilus_estella,0.13146239976531954
Node584,0.1405872425486222
Oreotrochilus_melanogaster,0.10241879504113757
Oreotrochilus_chimborazo,0.08506052788597673
Oreotrochilus_leucopleurus,0.11906042428005088
Opisthoprora_euryptera,0.14964503852986016
Node585,0.22162239401547
Node586,0.16343797946625266
Node587,0.13085464312499165
Aglaiocercus_coelestis,0.08753846323042588
Aglaiocercus_kingi,0.07030857946378984
Taphrolesbia_griseiventris,0.09096489331471998
Adelomyia_melanogenys,0.1156272303787696
Node588,0.28348577981989465
Node589,0.1661246293085993
Sephanoides_fernandensis,0.08155906741761684
Sephanoides_sephaniodes,0.07977616321309662
Node590,0.23780387081433432
Node591,0.15716799123025185
Lophornis_pavoninus,0.11615011184038035
Node592,0.13006065523654034
Lophornis_delattrei,0.06303376730173708
Lophornis_chalybeus,0.08352536179323045
Node593,0.19650993168187933
Discosura_longicaudus,0.13212565845688065
Node594,0.16378296954734928
Discosura_conversii,0.0943312382203598
Node595,0.15374185615324887
Discosura_popelairii,0.08784132774662004
Discosura_langsdorffi,0.07789343526699621
Node596,0.4807263484024027
Node597,0.5457105385096699
Node598,0.47662535648160503
Node599,0.32324759804412173
Node600,0.2746821819599428
Eriocnemis_alinae,0.14424063710020196
Node601,0.28529611466209387
Node602,0.2261114129235339
Node603,0.2149592262195428
Eriocnemis_mosquera,0.10072382504511568
Node604,0.1621840961246035
Eriocnemis_nigrivestis,0.10365656031465406
Eriocnemis_vestita,0.07175005353865534
Eriocnemis_glaucopoides,0.13703883627833482
Node605,0.16466598861194212
Eriocnemis_cupreoventris,0.10424133875065476
Eriocnemis_luciani,0.09264333388807885
Node606,0.1636864404950753
Haplophaedia_aureliae,0.09310942489189478
Haplophaedia_lugens,0.08207254576822372
Node607,0.3003162640728528
Node608,0.2242574072794309
Node609,0.17904622890552718
Node610,0.10639537049274812
Urosticte_ruficrissa,0.07640352145258315
Urosticte_benjamini,0.07608485137298869
Ocreatus_underwoodii,0.09868972233321129
Node611,0.12648183769679014
Boissonneaua_flavescens,0.08915392639431213
Boissonneaua_matthewsii,0.07770560911543535
Node612,0.150499579972135
Ensifera_ensifera,0.09504401385120628
Pterophanes_cyanopterus,0.09896916128012323
Node613,0.3677532299968668
Node614,0.2341482664528372
Urochroa_bougueri,0.1248480725842366
Node615,0.16394456203330632
Node616,0.12617537659589237
Heliodoxa_gularis,0.06277738577748102
Heliodoxa_branickii,0.06652579000485251
Heliodoxa_xanthogonys,0.08847720449159253
Node617,0.24879396433487508
Heliodoxa_schreibersii,0.11990470709507169
Node618,0.2154752935874863
Node619,0.16114803006795225
Node620,0.15825311635698047
Heliodoxa_imperatrix,0.08592477806785578
Node621,0.12552646114785584
Heliodoxa_leadbeateri,0.09864921599005398
Heliodoxa_jacula,0.07252870427174844
Heliodoxa_rubinoides,0.10222535167031714
Heliodoxa_aurescens,0.11746743566432605
Node622,0.35318471788458733
Node623,0.19338838487405846
Node624,0.13842815088546964
Aglaeactis_castelnaudii,0.09552888096477936
Aglaeactis_pamela,0.12233130225763342
Aglaeactis_cupripennis,0.10234485425305802
Node625,0.25853783728786994
Node626,0.28869269764298694
Node627,0.27638271223349725
Node628,0.3043547357701626
Node629,0.30981602531113356
Coeligena_iris,0.17322358657706732
Node630,0.3793689021066026
Coeligena_phalerata,0.24636170675492547
Node631,0.4526461927369696
Node632,0.3861752570027329
Coeligena_helianthea,0.20038158454058905
Coeligena_bonapartei,0.23971738596710504
Node633,0.3414717334697646
Coeligena_orina,0.2682032921602618
Coeligena_lutetiae,0.1953947073443135
Coeligena_violifer,0.17010520437052032
Coeligena_torquata,0.14342289415176457
Node634,0.21224289232723742
Node635,0.16784558581390085
Coeligena_wilsoni,0.12706532041582477
Coeligena_prunellei,0.12183593764289609
Coeligena_coeligena,0.1133290376311213
Lafresnaya_lafresnayi,0.128112729168161
Node636,0.3174462297283936
Node637,0.2516928513267666
Node638,0.1626290666783689
Node639,0.12361445760306651
Polytmus_theresiae,0.06846040774779406
Polytmus_guainumbi,0.061275914253717846
Node640,0.17647346664969601
Avocettula_recurvirostris,0.11374346211955982
Node641,0.20802181010398002
Node642,0.2784914829538914
Node643,0.3560772343191448
Node644,0.24407389460615794
Node645,0.17837582411939393
Eulampis_holosericeus,0.12079212624226807
Eulampis_jugularis,0.11210981856723869
Anthracothorax_viridis,0.138570659601823
Node646,0.30433138386706826
Node647,0.2829545026446341
Node648,0.2726049750985799
Anthracothorax_viridigula,0.14929368423211498
Node649,0.1900888141165022
Anthracothorax_veraguensis,0.1533834180125173
Anthracothorax_prevostii,0.14243043736240527
Anthracothorax_nigricollis,0.14888732173831098
Anthracothorax_mango,0.17819906022534518
Anthracothorax_dominicus,0.1634636690050221
Chrysolampis_mosquitus,0.11873840377147037
Node650,0.15303815321525652
Node651,0.11757617240771538
Node652,0.08118164734049367
Heliothryx_auritus,0.0395666240486801
Heliothryx_barroti,0.04540688820572251
Node653,0.07928394597141185
Heliactin_bilophus,0.03917143035996756
Calothorax_pulcher,0.0455819738156645
Androdon_aequatorialis,0.06896596811393879
Node654,0.1825406874914707
Node655,0.16340095738458826
Node656,0.11800723567553395
Node657,0.09985730843387045
Colibri_coruscans,0.06061438162519316
Node658,0.07218577988299761
Colibri_delphinae,0.06168132235466484
Colibri_thalassinus,0.049129309680826044
Colibri_serrirostris,0.06520873587204812
Node659,0.10720158089989185
Doryfera_johannae,0.04393889626647252
Doryfera_ludovicae,0.05838858309712453
Schistes_geoffroyi,0.1017362891266356
Node660,0.11888191682985366
Node661,0.0662996843473919
Florisuga_mellivora,0.03737450974691337
Florisuga_fusca,0.04386394543904464
Topaza_pella,0.06082479953760068
Node662,0.16519686179516102
Node663,0.07626995482243268
Eutoxeres_aquila,0.048610560090439986
Eutoxeres_condamini,0.04751828105333464
Node664,0.2052969675154362
Node665,0.1391935595057299
Node666,0.105972087596872
Threnetes_ruckeri,0.0688652706411827
Threnetes_leucurus,0.06397469124530908
Node667,0.11244778415518199
Node668,0.12025360218472983
Ramphodon_naevius,0.06718824714782445
Glaucis_hirsutus,0.06232893451720807
Glaucis_aeneus,0.08318664079255637
Node669,0.2595403019439912
Node670,0.31846089558041707
Node671,0.2510984032058317
Phaethornis_anthophilus,0.13290336130693353
Node672,0.2293709397514718
Phaethornis_longuemareus,0.16368036762224353
Node673,0.23276803548851793
Node674,0.22466892673072508
Phaethornis_striigularis,0.1325109538613659
Node675,0.19350913419104257
Phaethornis_ruber,0.10089236048770925
Phaethornis_atrimentalis,0.08706802262992405
